"period","timeConstrained","paid","length","subperiods","percentChangePerSecond","numTuples","tupleSize","payoffFunction","name","Aa","Ab","Ba","Bb","min","max","counterpartPayoffFunction","name","Aa","Ab","Ba","Bb","min","max","isCounterpart","excludeSelf","mixedStrategySelection","strategySelectionDisplayType","showMatrix","initialDelay","distribution","lambda","delay","distribution","lambda"
1,"TRUE","TRUE",120,"0",1,,1,"bimatrix","pf",10,0,7,7,0,10,"bimatrix","cpf",10,7,0,7,0,10,"TRUE","TRUE","FALSE","Matrix","FALSE",,,,,,
2,"TRUE","TRUE",120,"0",1,,1,"bimatrix","pf",10,0,7,7,0,10,"bimatrix","cpf",10,7,0,7,0,10,"TRUE","TRUE","FALSE","Matrix","TRUE","decisionDelay","poisson",10,,,
3,"TRUE","TRUE",120,"0",1,,1,"bimatrix","pf",10,0,7,7,0,10,"bimatrix","cpf",10,7,0,7,0,10,"TRUE","TRUE","FALSE","Matrix","TRUE","decisionDelay","poisson",10,"decisionDelay","poisson",3
4,"TRUE","TRUE",120,"0",1,,1,"bimatrix","pf",10,0,7,7,0,10,"bimatrix","cpf",10,7,0,7,0,10,"TRUE","TRUE","FALSE","Matrix","TRUE",,,,,,
5,"TRUE","TRUE",120,"0",1,,1,"bimatrix","pf",10,0,7,7,0,10,"bimatrix","cpf",10,7,0,7,0,10,"TRUE","TRUE","FALSE","Matrix","FALSE","decisionDelay","poisson",10,"decisionDelay","poisson",3
5,"TRUE","TRUE",120,"0",1,1,,"bimatrix","pf",10,0,7,7,0,10,"bimatrix","cpf",10,7,0,7,0,10,"TRUE","TRUE","FALSE","Matrix","FALSE",,,,,,
6,"TRUE","TRUE",120,"10",1,1,,"bimatrix","pf",10,0,7,7,0,10,"bimatrix","cpf",10,7,0,7,0,10,"TRUE","TRUE","FALSE","Matrix","FALSE","decisionDelay","poisson",10,,,
7,"TRUE","TRUE",120,"20",1,,1,"bimatrix","pf",10,0,7,7,0,10,"bimatrix","cpf",10,7,0,7,0,10,"TRUE","TRUE","FALSE","Matrix","FALSE","decisionDelay","poisson",10,"decisionDelay","poisson",3
9,"TRUE","TRUE",120,"30",1,,1,"bimatrix","pf",10,0,7,7,0,10,"bimatrix","cpf",10,7,0,7,0,10,"TRUE","TRUE","FALSE","Matrix","FALSE",,,,,,
10,"TRUE","TRUE",120,"60",1,,1,"bimatrix","pf",10,0,7,7,0,10,"bimatrix","cpf",10,7,0,7,0,10,"TRUE","TRUE","FALSE","Matrix","FALSE","decisionDelay","poisson",10,"decisionDelay","poisson",3
